,Drop index,Predicted y,RMSE,R^2,MAE,RMSE %,R^2 %,MAE %
199,0b11000111,"[39.80263441 26.14011364 24.24575758 26.14011364 47.02825376 26.14011364
 26.14011364 26.14011364 40.42333333 64.15       29.5        30.49307742
 26.14011364 45.062      38.43666667 24.5        26.14011364 44.72323011
 36.15       36.26167097 37.8053914  12.25       34.46       38.7275
 22.46       38.16333333 57.21369677 41.0875     33.09666667 36.5717957
 23.24666667 51.3125     58.13333333 35.9425     26.14011364 65.45
 14.69806452 35.95       18.775      50.7725     16.55       26.14011364
 43.69       36.5404     51.41       32.84       59.87578495 31.515
 30.80177419 21.99063441 23.24666667 23.24666667 42.98825    26.14011364
 21.89351351 26.14011364 41.58271613 26.14011364 26.14011364 42.98825
 42.40595484 36.66       26.14011364 46.16812903 38.18148387 52.56666667
 20.12333333 31.085      27.08666667 51.3125     64.15       23.08333333
 44.60333333 27.185      26.14011364 26.14011364 45.062       9.92812903
 42.98825    21.89351351 39.34461075 23.87       26.14011364 38.16333333
 42.98825    33.0590172  51.01090323 32.64090323 32.84       43.7
 18.47       33.05383871 48.87074194 26.18666667 25.963      51.41
 34.53189677 60.49333333 64.15       42.98825    42.85379355 32.704
 34.46       26.38666667 21.89351351 37.54       26.14011364 15.45612903
 26.59299355 10.5796129  23.24666667 34.98916129 26.14011364 55.95777454
 41.18040753 31.12701935 37.46714286 26.14011364 44.05333333 21.89351351
 59.8        48.22874194 51.565      28.36846237 18.775      55.58333333
 23.86       41.47474839 29.28       42.55       24.52666667 24.24575758
 32.00948387 33.09666667 44.83886022 21.89351351 26.14011364 42.55
 26.14011364 42.98825    60.838      42.98825    38.43666667 44.60333333
 30.08825806 40.37496774 23.24666667 19.10362581 18.6706129  29.2325
 38.61       38.81831398 23.22950538 28.6025     32.704      39.52056452
 42.43632581 29.34227957 36.15       42.98825    43.69       26.14011364
 45.1044086  21.89351351 26.14011364 26.14011364 33.56448387 21.89351351
 26.14011364 43.905      40.42333333 38.21666667 16.55       27.09
 53.675      51.565      24.52666667 26.14011364 28.04       18.775
 21.89351351 25.67       37.5875     24.24575758 46.58833333 20.12333333
 61.57666667 56.         63.38427312 36.00367097 23.08333333 23.24666667
 22.46       21.89351351 44.10934624 26.14011364 35.95       25.963
 60.49333333 35.95       23.87       58.13333333]",12.428295963082714,0.32626275482345846,10.02942189100962,3.0559821574542974,0.3516300970832738,3.4101632446523915
200,0b11001000,"[40.58035484  5.41290323 10.15096774 34.9486129  50.65564516  8.836
 38.19503226  6.09532258 52.71106452 30.95077419 36.43590323 41.94835484
 29.24735484 38.66       14.6896129  13.37390323 16.84906452 52.04625806
 36.37248387 39.82312903 44.08858065 20.61716129 29.77719355 14.90758065
 36.21467742 48.20651613 34.1766129  51.36       19.07677419 44.68109677
 21.95632258 38.5963871  50.93745161 29.30251613 41.08612903 37.938
 11.22803226 40.55506452 30.1916129  66.65367742 14.292      23.28309677
 52.06477419 35.65051613 40.49190323 45.55464516 60.38787097 37.58667742
 33.98009677 13.42993548 20.78090323 20.08254839 35.8125     47.1713871
 17.48503226 46.28577419 70.70216129 16.89529032 40.95522581 53.815
 52.74893548 52.8788871  38.01254839 45.05332258 37.29135484 30.33264516
 39.39480645 23.63458065 60.19245161 63.23245161 51.38648387 22.57893548
 38.67803226 33.55080645 51.51164516  8.40229032 24.185       9.65006452
 41.25       38.05412903 45.07103226 44.85874194 41.38306452 21.79425806
 33.19       35.67058065 58.86825806 35.12519355 47.68793548 20.3003871
 28.28483871 27.64909677 64.51929032 36.63345161 30.60925806 17.24703226
 35.80635484 24.43045161 42.58703226 54.95387097 42.23506452 11.34787097
 47.23241935 14.30022581 21.00183871 48.53988172 15.1493871  15.61467742
 20.48016129 16.55193548 15.85370968 39.42625806 13.75225806 48.06651613
 50.02625806 28.87735484 44.00017742 26.07529032 63.07741935 14.77193548
 72.61615054 49.29464516 48.46       31.25193548 38.5763871  28.64493548
 19.39519355 42.38251613 44.40870968 57.24672581 32.23880645 13.97116129
 30.9786129  38.82109677 43.9273871  37.88790323 16.29190323 61.17416129
 17.08370968 54.95387097 34.39451613 37.13333333 34.14183871 18.71122581
 28.45029032 44.12703226 33.56645161 20.24058065 25.91893548 36.32304839
 32.89567742 44.8553871  18.408      42.37319355 21.41729032 39.99506452
 52.89109677 37.79577419 41.21590323 54.95387097 18.64758065 36.99503226
 34.76474194 23.87725806 16.78941935 41.43054839 28.27980645 29.995
 16.54754839 52.32004301 35.78303226 55.87793548 28.73629032 42.90196774
 64.39609677 24.13       21.28716129 13.9496129  38.5763871  36.88403226
 25.76203226 23.69754839 52.28487097 31.80641935 58.74025806 33.41793548
 57.88777419 70.77843548 58.82041935 33.75951613 34.34322581 22.70896774
 36.38335484 17.94154839 44.80474194 17.76412903 29.92009677 11.87503226
 56.5356129  47.75309677 40.51483871 35.44687097]",5.478288049648339,0.8690947361412904,3.8938700628127325,1.347051163156228,0.9366679522131939,1.323977863525648
201,0b11001001,"[40.56048387 21.37       34.67333333 34.025      47.33115484 21.37
 30.05333333 16.04       40.42333333 64.15       34.65835484 43.40734194
 28.415      46.565      38.43666667 24.43354839 30.835      52.18790323
 36.15       43.00713978 45.33830108 12.45587097 34.46       37.25422581
 22.46       38.16333333 30.99652688 41.0875     33.09666667 45.30622581
 18.43922581 52.806      58.13333333 35.9425     27.94       65.45
 12.02670968 35.95       25.22       31.2        16.55       19.44
 43.69       35.60175484 51.41       32.84       60.2288043  37.99848387
 33.55487097 13.29006452 34.24667742 37.28122581 38.6704     20.08
 27.62333333 39.58       67.74949677 22.6775     22.6775     49.9875
 55.7871828  36.66       30.7925     45.13141935 35.53620584 52.56666667
 20.12333333 24.31       27.08666667 52.806      64.15       23.08333333
 44.60333333 27.185      34.14       31.95045161 46.565       9.29170968
 38.6704     31.125      46.28532258 23.87       22.6775     38.16333333
 38.6704     34.94660215 57.00445161 32.27946237 32.84       43.79480645
 18.47       27.98493548 65.68209677 23.86       14.868      51.41
 31.48983226 60.49333333 64.15       49.9875     43.20676989 32.704
 34.46       24.80712903 14.90154839 37.54       34.51       15.4256129
 20.13341935 15.23594839 21.94666667 37.10236559 26.685      44.94107527
 44.05333333 46.13949032 37.46714286 40.88666667 44.05333333 29.66
 59.8        49.76058065 43.536      31.27790323 25.22       41.43357419
 23.86       40.92832258 29.28       42.55       27.0425     41.29
 31.35512903 33.09666667 44.11509677 40.31187097 30.7925     42.55
 34.025      49.9875     60.838      38.6704     38.43666667 44.60333333
 28.65609677 45.35752688 21.94666667 22.55070968 25.7613114  29.2325
 38.61       46.07789401 17.07503226 28.6025     32.704      39.74893548
 57.49753333 34.66693548 36.15       49.9875     43.69       31.95045161
 27.285      31.125      31.41       28.415      18.47       22.15
 39.58       43.905      40.42333333 38.21666667 16.55       27.09
 53.675      43.536      27.0425     31.95045161 25.22       25.22
 17.9        25.67       37.5875     12.65333333 45.44857143 20.12333333
 59.058      56.         55.25430108 33.60958065 23.08333333 15.29187097
 22.46       12.55666667 44.56937097 16.04       35.95       19.20387097
 60.49333333 35.95       23.87       58.13333333]",12.594204460674783,0.30815491189937605,9.814487258140552,3.0967772439180776,0.3321143464460026,3.3370820448606096
202,0b11001010,"[40.43683871  5.74306452  7.62251613 37.99929032 54.57267742  9.28945161
 33.81337634  5.72064516 52.61319355 29.71406452 30.14122581 27.81674194
 29.45048387 38.66       14.55212903 15.83822581 17.74590323 54.12990323
 38.75480645 31.95409677 44.0856129  34.37648387 28.67354839 14.57532258
 35.81651613 47.90416129 35.67487097 51.09787097 18.74432258 41.44248387
 19.79029032 35.54258065 52.3056129  28.89835484 41.25464516 35.04693548
 16.36277419 40.09616129 30.15135484 68.60396774 15.88845161 23.97590323
 50.90148387 34.45380645 37.33477419 47.10296774 59.34003226 37.48835484
 39.60203226 13.83112903 24.75112903 24.89606452 38.65333333 53.60125806
 17.33954839 46.70109677 77.55025806 18.08858065 41.18309677 47.94875
 50.46177419 52.71558065 37.14590323 45.62396774 37.67325806 23.7456129
 38.801      21.79335484 63.39203226 61.82219355 47.81554839 22.5473871
 34.07248387 39.00974194 53.56087097 13.18354839 24.185       9.97158065
 46.31111111 38.49345161 51.97006452 43.93703226 41.89487097 23.2426129
 33.19       38.42164516 60.89967742 34.63009677 50.98703226 23.99896774
 33.0783871  28.1633871  63.87203226 39.16429032 31.8        14.13603226
 46.59767742 24.29454839 41.80203226 43.33833333 31.61190323  8.34493548
 49.76766129 17.50741935 20.423      50.3503871  15.69912903 15.51764516
 21.855      14.27029032 16.57509677 37.84722581 13.45893548 43.84019355
 49.59816129 29.73980645 43.95806452 16.50312903 63.83235484 17.33954839
 73.7966129  46.14790323 48.46       31.31906452 39.34216129 24.64622581
 22.13193548 43.71235484 45.13722581 59.76832258 32.50856989  9.86793548
 31.88435484 41.72667742 43.94803226 32.80877419 16.56687097 68.01835484
 16.42496774 43.33833333 34.79458065 42.91571429 37.4106129  19.45303226
 28.1126129  43.97103226 45.12025806 20.51206452 23.23993548 38.5515576
 32.78645161 51.63670968 17.79651613 43.283      15.12435484 39.93193548
 50.66351613 35.60512903 37.44319355 43.33833333 18.19490323 50.13716129
 29.63454839 24.27003226 16.16993548 41.89487097 30.61819355 29.995
 19.16058065 51.48122581 32.55503226 56.35097696 31.53103226 44.31645161
 66.17032258 24.13       19.45       22.53970968 39.34216129 36.84880645
 25.90967742 22.56325806 52.06777419 31.88654839 58.48616129 34.76467742
 53.14670968 69.08417742 62.90467742 35.01006452 34.60916129 20.33441935
 35.98145161 17.9        53.96625806 17.63054839 28.81567742 12.5756129
 58.93932258 49.73398387 40.40312903 34.92370968]",6.970988504117357,0.7880389238332051,5.090331391030813,1.714089892265296,0.8493099478756225,1.7307937786876884
203,0b11001011,"[40.09693548 21.37       34.67333333 34.025      53.68401935 21.37
 30.05333333 16.04       40.42333333 64.15       30.13183871 28.2005871
 25.54625    46.565      38.43666667 24.29845161 30.835      53.24093548
 36.15       16.13583871 43.28812903 12.25       34.46       38.99616129
 22.46       38.16333333 36.56432366 41.0875     33.09666667 41.93973118
 18.24796774 52.806      58.13333333 35.9425     27.94       65.45
 18.47570968 35.95       25.22       31.2        16.55       19.44
 43.69       33.61220645 51.41       32.84       59.65977097 37.23503226
 36.75933333 14.1126129  34.29       37.02322581 43.08682927 20.08
 27.62333333 39.58       74.38957419 25.54625    25.54625    43.08682927
 48.0877957  36.66       30.7925     44.77090323 37.28237634 52.56666667
 20.12333333 24.31       27.08666667 52.806      64.15       23.08333333
 44.60333333 27.185      34.14       31.97       46.565      10.9123871
 43.08682927 31.125      44.43336559 23.87       25.54625    38.16333333
 43.08682927 33.60452688 57.21254839 33.5514086  32.84       43.70096774
 18.47       27.22619355 64.45806452 23.86       22.6        51.41
 39.03993333 60.49333333 64.15       43.08682927 39.9782914  32.704
 34.46       26.844      14.96793548 37.54       34.51       15.87751613
 22.01825806 16.23972581 21.94666667 36.34572043 19.88333333 42.82767742
 44.05333333 49.3478129  37.46714286 40.88666667 44.05333333 29.66
 59.8        48.56636129 43.536      31.91054839 25.22       42.45929032
 23.86       44.29296774 29.28       42.55       25.033      41.29
 32.48783871 33.09666667 43.7146129  40.86925806 30.7925     42.55
 34.025      43.08682927 60.838      43.08682927 38.43666667 44.60333333
 28.56487097 43.16207097 21.94666667 21.33222581 20.39619355 29.2325
 38.61       43.82721935 18.45644301 28.6025     32.704      39.65051613
 49.59291398 34.28290323 36.15       43.08682927 43.69       31.97
 26.844      31.125      31.41       25.54625    18.47       22.15
 39.58       43.905      40.42333333 38.21666667 16.55       27.09
 53.675      43.536      25.033      31.97       25.22       25.22
 17.9        25.67       37.5875     12.65333333 45.44857143 20.12333333
 61.57666667 56.         64.306      35.09277419 23.08333333 15.25009677
 22.46       12.55666667 53.40991613 16.04       35.95       19.25403226
 60.49333333 35.95       23.87       58.13333333]",12.849620689542771,0.2798084882462838,10.216716103557355,3.1595813033372764,0.30156395246525586,3.473846261132029
204,0b11001100,"[40.83177419  4.83790323  8.99006452 29.80164516 45.64229032  9.20725806
 40.39087097  4.95548387 53.49551613 31.73412903 39.25696774 33.96787097
 29.38941935 38.66       12.99745161 15.09019355 16.69129032 47.26319355
 36.02719355 46.46229032 38.16880645 17.25729032 35.87345161 13.60290323
 36.39170968 48.40148387 42.78551613 51.09364516 20.30241935 41.50203226
 34.4693871  38.59796774 47.11329032 30.94948387 41.18451613 31.41193548
 10.29058065 41.96812903 30.13212903 73.58254839 15.30496774 22.0596129
 51.46329032 35.83258065 44.86474194 49.75119355 60.94793548 37.4706129
 32.55187097 13.97196774 17.67229032 22.40551613 35.8125     43.59890323
 17.55564516 32.26245161 67.23280645 17.46667742 41.08996774 53.815
 53.95425806 54.87932258 37.85087097 43.38887097 41.86067742 26.33251613
 39.35303226 33.47229032 39.08141935 61.93093548 49.6856129  21.15712903
 42.61367742 37.21645161 50.63        7.06429032 24.185       9.81074194
 41.25       38.08522581 36.7483871  46.13335484 41.6996129  21.41696774
 33.19       31.90748387 48.34932258 32.49948387 48.69509677 21.2276129
 28.64654839 26.99887097 62.77051613 36.51667742 21.6633871  16.47964516
 43.04541935 25.35106452 40.88148387 55.03358065 44.01751613 10.19435484
 54.42658065 13.67229032 21.37380645 48.02112903 12.20477419 15.44287097
 20.46306452 16.36825806 16.126      37.31658065 14.24596774 37.69119355
 57.06870968 27.10574194 44.11779032 28.81312903 66.08554839 12.37
 72.41564516 48.80196774 48.46       31.00174194 38.24874194 23.47980645
 19.69767742 33.83251613 44.31074194 59.42182258 32.61874194 10.08425806
 30.75016129 38.53177419 43.92864516 28.81087097 16.70083871 61.4373871
 15.55358065 55.03358065 31.98283871 37.13333333 36.34322581 18.60777419
 28.46490323 38.51716129 34.14516129 23.06170968 24.67383871 35.63741935
 31.83374194 36.35677419 18.98580645 43.69477419 21.24816129 39.69306452
 54.13083871 31.67458065 43.50796774 55.03358065 17.50522581 36.18409677
 34.22774194 23.17290323 19.6276129  41.73729032 28.59996774 29.995
 14.10396774 53.99266667 34.95503226 57.68220968 35.06422581 42.76751613
 65.2673871  24.13       21.45874194 13.64754839 38.24874194 36.43606452
 25.78064516 24.834      51.32241935 31.5323871  58.49393548 32.56354839
 58.5426129  68.85246774 64.75970968 33.36158065 34.94774194 39.23077419
 36.60596774 18.01122581 32.82783871 17.70425806 36.09393548 13.91290323
 57.96458065 55.30477419 40.9533871  28.62577419]",6.421369282836766,0.8201449339741663,4.544314675822421,1.5789445321437952,0.883912240953579,1.5451393956729909
205,0b11001101,"[40.11610968 21.37       34.67333333 34.025      40.82851613 21.37
 30.05333333 16.04       40.42333333 64.15       40.19287097 34.36054839
 28.415      46.565      38.43666667 25.25064516 30.835      45.1555914
 36.15       45.9487914  36.92146452 12.25       34.46       38.7275
 22.46       38.16333333 45.38939355 41.0875     33.09666667 41.61822581
 18.87022581 52.806      58.13333333 35.9425     25.53666667 65.45
 10.28949032 35.95       25.22       50.7725     16.55       19.44
 43.69       35.30457419 51.41       32.84       59.82372043 37.41183871
 32.60406452 13.12480645 33.20474194 37.03364516 38.6704     20.08
 27.62333333 40.76909677 55.52429032 22.6775     22.6775     49.9875
 56.94487957 36.66       30.7925     44.35612903 34.33547312 52.56666667
 20.12333333 24.31       27.08666667 52.806      64.15       23.08333333
 44.60333333 27.185      34.14       31.97       46.565       9.30832258
 38.6704     31.125      34.81354946 23.87       22.6775     38.16333333
 38.6704     33.20001075 54.46948387 32.60797849 32.84       43.81329032
 18.47       26.92458065 64.16916129 23.86       15.21564516 51.41
 36.56845806 60.49333333 64.15       49.9875     44.09303226 32.704
 34.46       24.59       14.83380645 37.54       34.51       15.53674194
 20.31516129 19.69296774 21.94666667 36.19677419 26.685      40.88968817
 44.05333333 46.51054194 37.46714286 40.88666667 44.05333333 23.89666667
 59.8        49.32503226 43.536      31.2126129  25.22       55.58333333
 23.86       36.53448387 29.28       42.55       27.0425     41.29
 31.56103226 33.09666667 43.7092     40.58216129 30.7925     42.55
 34.025      49.9875     60.838      38.6704     38.43666667 44.60333333
 29.08716129 36.95288387 21.94666667 27.69176344 23.28358065 29.2325
 38.61       34.80036237 18.58103226 28.6025     32.704      39.71219355
 59.18477634 33.34866667 36.15       49.9875     43.69       31.97
 27.285      31.125      31.41       28.415      18.47       22.15
 40.76909677 43.905      40.42333333 38.21666667 16.55       27.09
 53.675      43.536      27.0425     31.97       25.22       25.22
 17.9        25.67       37.5875     12.65333333 45.44857143 20.12333333
 59.058      56.         58.83872258 33.95793978 23.08333333 18.06829032
 22.46       12.55666667 32.97419355 16.04       35.95       19.02693548
 60.49333333 35.95       23.87       58.13333333]",12.55034852457411,0.3129648522145878,9.916278322763143,3.085993548500764,0.33729826571045507,3.3716926286990616
206,0b11001110,"[40.70116129 12.79409091  5.52142857 30.28       51.72896774 15.15285714
 30.28       12.79409091 49.64003226 38.02674194 35.235      26.60374194
 30.28       38.66       19.08893548 36.4623871  15.15285714 42.76522581
 34.84183871 26.63909677 43.75925806 13.29151613 30.68641935 14.18732258
 39.63897849 46.39754839 55.14148387 51.5506129  19.38122581 36.05735484
 40.40285714 24.56591398 38.00129032 31.89351613 40.03333333 28.85174194
 14.96319355 42.12419355 31.16306452 77.19206452 25.72151254 30.28
 50.86122581 35.03654839 47.44045161 50.23322581 56.51923871 31.515
 37.51012903 15.57332258 21.97555556 21.97555556 38.65333333 37.87428571
 15.35105263 37.87428571 56.23032258 15.15285714 40.03333333 47.94875
 61.235      45.89522581 37.87428571 40.19       46.662      22.39454839
 39.71090015 32.76712903 45.60806452 61.43234409 33.16390323 19.83806452
 32.17845161 39.78412903 37.87428571 12.79409091 24.185       9.18635484
 46.31111111 28.79944444 45.70796774 46.13758065 41.21666667 24.1633871
 33.19       32.09651613 44.15       34.23419355 55.022      22.12109677
 38.64609677 36.79       45.94       45.97574194 32.0625     15.86706452
 43.49593548 27.66180645 45.54487097 43.33833333 45.85274194  8.21345161
 57.87695161 15.11229493 28.79944444 46.48249462 15.15285714 15.4473871
 21.06912903 10.69764516 22.73832258 36.14319355 15.15285714 28.79944444
 54.87874194 29.9866129  36.79       15.15285714 60.88406452 15.35105263
 73.2706129  43.92393548 48.46       30.81180645 41.64222581 20.98570968
 24.7506129  42.49468203 45.84548387 62.85064516 40.39674731  5.52142857
 32.32925806 47.63267742 42.88158065 15.35105263 15.15285714 58.25493548
 15.15285714 43.33833333 34.28516129 42.91571429 39.49035484 19.34667742
 29.07209677 44.94945161 40.40285714 22.59783871 22.34654839 35.14023963
 30.24622581 44.55590323 20.67425806 43.34167742 18.77009677 39.88467742
 61.235      32.20864516 46.58648387 43.33833333 21.09948387 37.87428571
 24.46987097 15.35105263 15.15285714 41.21666667 34.82612903 28.79944444
 12.79409091 48.89667742 30.09070968 46.93693548 37.16978495 48.16254839
 67.55345161 24.13       19.45       15.15285714 41.64222581 36.82112903
 28.79944444 22.63348387 49.34003226 42.3575     58.23867742 34.23595853
 59.98329032 65.77782258 61.18235484 40.133      34.76996774 40.40285714
 42.27927957 28.79944444 33.0046129  30.28       30.68641935 19.98666667
 55.79763871 57.87695161 40.51019355 26.53625806]",8.883967767149915,0.6557441483597354,6.814359732151368,2.184470587476671,0.7067290861143175,2.316990884115917
207,0b11001111,"[40.24529032 26.14011364 24.24575758 26.14011364 52.14116129 26.14011364
 26.14011364 26.14011364 40.42333333 64.15       35.235      26.09210968
 26.14011364 46.565      38.43666667 31.205      26.14011364 40.4373043
 36.15       44.344      40.71086452 24.805      35.056      38.7275
 31.15       38.16333333 52.806      41.0875     33.09666667 37.36594624
 33.69142857 52.806      58.13333333 35.9425     26.14011364 65.45
 16.90270968 35.056      25.22       50.7725     16.55       26.14011364
 43.69       37.80324516 51.41       32.84       57.80006882 31.515
 33.36232258 14.04445161 33.69142857 33.69142857 43.08682927 26.14011364
 21.89351351 26.14011364 56.41659355 26.14011364 26.14011364 43.08682927
 61.235      36.66       26.14011364 40.19       43.74425806 52.56666667
 20.12333333 24.31       27.08666667 52.806      64.15       23.08333333
 44.60333333 27.185      26.14011364 26.14011364 46.565       9.26964516
 43.08682927 21.89351351 38.91294194 23.87       26.14011364 38.16333333
 43.08682927 33.78434409 44.15       33.59003226 32.84       43.70322581
 18.47       37.264      31.15       23.86       28.76909091 51.41
 40.89499355 60.49333333 64.15       43.08682927 45.94616129 32.704
 35.056      25.04875    21.89351351 37.54       26.14011364 15.45351613
 21.33480645 10.60670968 33.69142857 36.02853763 26.14011364 21.89351351
 44.05333333 44.344      37.264      26.14011364 44.05333333 21.89351351
 59.8        44.89303226 43.536      31.59480645 25.22       55.58333333
 23.86       44.34626728 29.28       42.55       25.033      24.24575758
 32.89106452 33.09666667 42.76453548 21.89351351 26.14011364 42.55
 26.14011364 43.08682927 60.838      43.08682927 38.43666667 44.60333333
 28.85932258 42.09343226 33.69142857 21.89466452 22.38941935 29.2325
 38.61       38.38294194 20.59296774 28.6025     32.704      40.17051613
 61.235      35.27737634 36.15       43.08682927 43.69       26.14011364
 25.04875    21.89351351 26.14011364 26.14011364 18.47       21.89351351
 26.14011364 43.905      40.42333333 38.21666667 16.55       27.09
 53.675      43.536      25.033      26.14011364 25.22       25.22
 21.89351351 25.67       37.5875     24.24575758 45.44857143 20.12333333
 61.57666667 56.         58.13333333 40.03980645 23.08333333 33.69142857
 31.15       21.89351351 62.70822581 26.14011364 35.056      28.76909091
 60.49333333 35.056      23.87       58.13333333]",13.019660064988027,0.26062174614324574,10.372326280595423,3.2013921275217756,0.2808854168719006,3.526756200707385
208,0b11010000,"[41.16719355  5.78941935  9.76119355 33.29654839 46.56635484  9.75403226
 38.45722581  5.7176129  52.4396129  30.72348387 37.59548387 46.74611828
 28.83106452 38.66       13.75951613 13.08990323 16.85429032 50.67167742
 41.48203226 39.16232258 40.1256129  20.642      25.60516129 17.15887097
 32.29222581 47.49119355 35.9092043  52.16032258 17.31335484 43.21119355
 22.43006452 42.91       52.15677419 30.11103226 40.62070968 36.96548387
 12.07374194 40.74187097 29.26583871 69.79903226 18.05393548 46.22919355
 52.05425806 35.70987097 41.55264516 38.82874194 49.98109677 37.4486129
 41.48745161 14.22829032 18.55048387 16.92       35.8125     43.60958065
 17.88190323 45.21612903 44.02709677 17.13396774 40.9213871  53.815
 49.16477419 49.33816129 38.174      46.12025806 44.46448387 28.0736129
 40.75303226 25.72664516 45.52325806 61.33       53.21287097 26.40983871
 40.493      34.67141935 52.39619355  7.07651613 24.185       9.02441935
 41.25       37.62622581 38.30929032 51.60266667 41.30193548 22.53680645
 33.19       33.17335484 56.73645161 32.51164516 48.17951613 15.48445161
 28.72632258 29.80296774 62.83380645 33.398      32.68935484 18.46622581
 33.92480645 28.52229032 47.56819355 53.395      43.69983871 14.05487097
 46.3463871  15.81632258 22.43106452 49.71477419 15.32858065 15.46454839
 24.27970968 15.37848387 14.43822581 37.61480645 14.236      52.54322581
 30.60609677 42.12377419 54.55658065 22.15980645 62.81564516 14.98080645
 72.41793548 46.38312903 49.30451613 31.50883871 48.00674194 29.38748387
 24.29422581 41.91345161 42.11087097 57.32615054 33.67022581 11.65411828
 33.61777419 38.44451613 44.68490323 24.18696774 16.28854839 50.3763871
 15.09619355 53.395      31.11641935 38.4075     30.59667742 23.91487097
 28.57806452 38.851      31.97970968 18.49664516 22.96293548 32.83619355
 34.40106452 38.59364516 21.66603226 42.72858065 22.80209677 39.57448387
 49.43735484 35.91222581 46.983      53.395      24.15745161 37.10632258
 34.64095699 24.55974194 12.3093871  41.34535484 35.28860215 29.995
 17.17893548 53.15829032 38.68383871 56.957      32.4253871  41.88325806
 58.224      25.35751613 22.94883871 14.89964516 37.69877419 43.72564516
 25.72612903 24.68248387 47.53190323 33.75296774 56.07306452 36.12951613
 54.55658065 75.75198925 29.4104086  33.8426129  33.99183871 22.36490323
 32.62374194 17.91741935 38.44774194 17.59612903 25.92012903 11.47
 50.85158065 47.11687097 49.71202151 34.46058065]",6.604599329523127,0.8097343737136022,4.550210901735334,1.623998798235166,0.8726922464522323,1.5471442064296714
209,0b11010001,"[40.93186022 21.37       34.67333333 34.025      48.26323656 21.37
 30.05333333 16.04       40.42333333 64.15       36.56821505 45.85528387
 28.415      45.062      38.43666667 24.5        30.835      53.92541935
 36.15       42.55       43.61922473 19.6263871  34.46       35.35893011
 22.46       38.16333333 33.76965591 41.0875     33.09666667 43.3655
 18.10796774 47.675625   58.13333333 35.9425     27.94       65.45
 12.54287097 35.95       18.775      31.2        16.55       19.44
 43.69       35.6813871  51.41       32.84       53.33135484 37.80380645
 37.32267742 13.76155914 34.11116129 38.015      38.80730769 20.08
 27.62333333 39.57593548 48.08506452 22.6775     22.6775     50.18111111
 49.46188602 36.66       30.7925     45.52209677 43.9047914  52.56666667
 20.12333333 31.085      27.08666667 47.675625   64.15       23.08333333
 44.60333333 27.185      34.14       31.97       45.062       8.66819355
 38.80730769 31.125      38.39810108 23.87       22.6775     38.16333333
 38.80730769 32.26366667 56.76316129 31.82212903 32.84       43.93596774
 18.47       30.06083441 64.06435484 26.18666667 14.90629032 51.41
 34.96966452 60.49333333 64.15       50.18111111 43.4718871  32.704
 34.46       16.952      15.52270968 37.54       34.51       15.51132258
 23.44595161 15.07025806 21.94666667 37.23635484 26.685      48.09624194
 30.3100828  73.8975     47.675625   40.88666667 44.05333333 29.66
 59.8        47.94819355 51.565      30.84877419 18.775      41.41609462
 23.86       38.20150538 29.28       42.55       27.0425     41.29
 34.08509677 33.09666667 44.3308129  39.76380645 30.7925     42.55
 34.025      50.18111111 60.838      38.80730769 38.43666667 44.60333333
 28.83419355 42.8763828  21.94666667 10.72448387 25.5791861  29.2325
 38.61       38.20891828 18.73490538 28.6025     32.704      37.63132258
 49.86991828 33.73105376 36.15       50.18111111 43.69       31.97
 33.09319785 31.125      31.41       28.415      31.5076086  22.15
 39.57593548 43.905      40.42333333 38.21666667 16.55       27.09
 53.675      51.565      27.0425     31.97       28.04       18.775
 17.9        25.67       37.5875     12.65333333 46.58833333 20.12333333
 47.675625   56.         30.4641086  33.72051613 23.08333333 18.47
 22.46       12.55666667 45.41665484 16.04       35.95       14.21
 60.49333333 35.95       23.87       58.13333333]",13.192579113399537,0.24085139687365398,10.317210912654529,3.2439110318188114,0.2595778979159032,3.5080160974382215
